Header of the LAMMPS data file 

27001 atoms 
1 atom types

0.0 95.45941546018393  xlo xhi
0.0 82.67027881893226  ylo yhi
0.0 96.84421012924618  zlo zhi

Masses 

1  106.42

Atoms # atomic 

639 1 60.45763 58.78775 10.00000 
640 1 63.63961 58.78775 10.00000 
641 1 66.82159 58.78775 10.00000 
642 1 70.00357 58.78775 10.00000 
643 1 73.18555 58.78775 10.00000 
644 1 76.36753 58.78775 10.00000 
645 1 79.54951 58.78775 10.00000 
646 1 82.73149 58.78775 10.00000 
647 1 85.91347 58.78775 10.00000 
648 1 89.09545 58.78775 10.00000 
649 1 92.27743 58.78775 10.00000 
650 1 95.45942 58.78775 10.00000 
651 1 98.64140 58.78775 10.00000 
652 1 101.82338 58.78775 10.00000 
653 1 105.00536 58.78775 10.00000 
654 1 108.18734 58.78775 10.00000 
655 1 111.36932 58.78775 10.00000 
656 1 114.55130 58.78775 10.00000 
657 1 117.73328 58.78775 10.00000 
658 1 120.91526 58.78775 10.00000 
659 1 124.09724 58.78775 10.00000 
660 1 127.27922 58.78775 10.00000 
661 1 36.59278 61.54343 10.00000 
662 1 39.77476 61.54343 10.00000 
663 1 42.95674 61.54343 10.00000 
664 1 46.13872 61.54343 10.00000 
665 1 49.32070 61.54343 10.00000 
666 1 52.50268 61.54343 10.00000 
667 1 55.68466 61.54343 10.00000 
668 1 58.86664 61.54343 10.00000 
669 1 62.04862 61.54343 10.00000 
670 1 65.23060 61.54343 10.00000 
671 1 68.41258 61.54343 10.00000 
672 1 71.59456 61.54343 10.00000 
673 1 74.77654 61.54343 10.00000 
